,p,q,theta,Tice,Sensor_Name
2018-03-16 09:36:00,1.4312753212827638,-0.22849141803369297,0.9363668410058814,-9.996246,B
2018-03-16 09:37:00,1.4061603822336348,-0.2534204272207883,0.9402073765003607,-9.996307,B
2018-03-16 09:38:00,1.6513876776645617,-0.15551576195603548,0.9122169387943106,-9.996277,B
2018-03-16 09:39:00,1.697658375998323,-0.15421301037115517,0.9100846210978428,-9.996246,B
2018-03-16 09:40:00,1.459623016487238,-0.23382685999877162,0.9351341630744932,-9.996124,B
2018-03-16 09:41:00,1.4582839712010307,-0.2586593179354252,0.9319813707440625,-9.995911,B
2018-03-16 09:42:00,1.3809961521593845,-0.3039673003024752,0.9295473882620744,-9.99588,B
2018-03-16 09:43:00,1.3275410951541162,-0.3237363158004263,0.9345914907557455,-9.995941,B
2018-03-16 09:44:00,1.6092503348879732,-0.21356815174835425,0.9042024137358062,-9.995819,B
2018-03-16 09:45:00,1.6206655092046522,-0.25423751141894946,0.9179322030770081,-9.995697,B
2018-03-16 09:46:00,1.6533691539592552,-0.21091093426760882,0.9124056876739948,-9.99585,B
2018-03-16 09:47:00,1.6342938053725184,-0.24236051281443066,0.9111655590685963,-9.995697,B
2018-03-16 09:48:00,1.3844083584953712,-0.3348307074024556,0.932318316899698,-9.995514,B
2018-03-16 09:49:00,1.3620403803747254,-0.33587206139960496,0.9281704930134058,-9.995483,B
2018-03-16 09:50:00,1.331102649537931,-0.3549168805135931,0.9373726242031619,-9.995453,B
2018-03-16 09:51:00,1.5616415148152392,-0.29379279968580363,0.9141861193027703,-9.995361,B
2018-03-16 09:52:00,1.3062337041359025,-0.38047011277432863,0.9412813216212097,-9.995239,B
2018-03-16 09:53:00,1.3586408574021336,-0.3604093591054559,0.9472296041074291,-9.99527,B
2018-03-16 09:54:00,1.5501222907583891,-0.3072316956639893,0.9109203318174162,-9.995117,B
2018-03-16 09:55:00,1.2394691029455676,-0.43776619526682453,0.9394278988646221,-9.995056,B
2018-03-16 09:56:00,1.227542431838911,-0.4506298542334281,0.9357323356679883,-9.994934,B
2018-03-16 09:57:00,1.5144768931685857,-0.32075115868661735,0.9138364873474174,-9.994904,B
2018-03-16 09:58:00,1.3198127642125805,-0.3402913173531939,0.9083843803182141,-9.994904,B
2018-03-16 09:59:00,1.2764179388516117,-0.4251693222336278,0.9249072431006349,-9.994904,B
2018-03-16 10:00:00,1.487867106657267,-0.3702742116783406,0.9145905119431728,-9.994812,B
2018-03-16 10:01:00,1.4344352115583323,-0.3905283518343915,0.919035012603044,-9.994537,B
2018-03-16 10:02:00,1.4330638021775621,-0.4149928019109254,0.9161993097663732,-9.994568,B
2018-03-16 10:03:00,1.401868161270508,-0.4339899981519685,0.9246401639088662,-9.994385,B
2018-03-16 10:04:00,1.09163127288935,-0.5898526833661063,0.9400387510262656,-9.994385,B
2018-03-16 10:05:00,1.0989501353011168,-0.571522271145673,0.937950660754133,-9.994354,B
2018-03-16 10:06:00,1.3590214842366706,-0.4907455686024183,0.9164468123728264,-9.994354,B
2018-03-16 10:07:00,1.348764736804833,-0.47952568020437675,0.9159313580867527,-9.994141,B
2018-03-16 10:08:00,1.0918381930738215,-0.5903949600089803,0.9401530270790612,-9.994141,B
2018-03-16 10:09:00,1.3667321058417297,-0.4731834878321201,0.9145397846944396,-9.994049,B
2018-03-16 10:10:00,1.3371027898912962,-0.49261275236117136,0.9125429449658817,-9.994049,B
2018-03-16 10:11:00,1.124451884463986,-0.5475667976147963,0.9343413383468775,-9.993866,B
2018-03-16 10:12:00,1.3627382499400584,-0.4684982235098347,0.9091712183844614,-9.993774,B
2018-03-16 10:13:00,1.141415585078586,-0.5412286627685756,0.944036967372174,-9.993683,B
2018-03-16 10:14:00,1.417800335935322,-0.42441507047840266,0.9077181545330513,-9.993744,B
2018-03-16 10:15:00,1.0546732054905852,-0.5749846528227202,0.9297822176481798,-9.993622,B
2018-03-16 10:16:00,1.1498447222058215,-0.5232508255684848,0.9306495901473486,-9.993561,B
2018-03-16 10:17:00,1.182368883238526,-0.47987141480346873,0.9245806552442932,-9.993622,B
2018-03-16 10:18:00,1.4395122788384955,-0.3953488765646998,0.8988484565274151,-9.993439,B
2018-03-16 10:19:00,1.4476134952631854,-0.4055474770093708,0.9098585361289571,-9.993469,B
2018-03-16 10:20:00,1.4472557669967827,-0.3776518724198472,0.8967708873017193,-9.993256,B
2018-03-16 10:21:00,1.1887421600419144,-0.48701788059586054,0.9194077459660832,-9.993195,B
2018-03-16 10:22:00,1.7115277873120303,-0.35199266017529246,0.8673911765032942,-9.993225,B
2018-03-16 10:23:00,1.0656123463425162,-0.5879764352747359,0.930571595646926,-9.993042,B
2018-03-16 10:24:00,1.3379604573444481,-0.4949376918068135,0.9130504964663428,-9.992981,B
2018-03-16 10:25:00,1.2609631702023039,-0.5407448899711705,0.9105130694808246,-9.992798,B
2018-03-16 10:26:00,1.2671382961710074,-0.5469390554011289,0.9055751657428832,-9.99292,B
2018-03-16 10:27:00,1.0287885265202896,-0.6263645317795704,0.9308154261820984,-9.992706,B
2018-03-16 10:28:00,0.9858725691696762,-0.6580124496808256,0.9364296303481217,-9.992706,B
2018-03-16 10:29:00,0.9740597917339234,-0.671114740722736,0.9327058291624075,-9.992493,B
2018-03-16 10:30:00,1.0038330026590778,-0.6518293711684067,0.9347990814719678,-9.992493,B
2018-03-16 10:31:00,1.2895894556417486,-0.5466936497780354,0.9099682986883302,-9.992432,B
2018-03-16 10:32:00,1.0144767307029825,-0.6640228099448245,0.9353298907510004,-9.992279,B
2018-03-16 10:33:00,1.0499846378571205,-0.6505324137046414,0.9319256285437243,-9.992371,B
2018-03-16 10:34:00,1.2561313943546868,-0.5616024267260794,0.9025022137421352,-9.992157,B
2018-03-16 10:35:00,0.9907708847198965,-0.6898971042341491,0.9279541363636996,-9.992035,B
2018-03-16 10:36:00,1.2114644386162077,-0.6173778192015936,0.9047243003918979,-9.992157,B
2018-03-16 10:37:00,1.1757055950101194,-0.6307010012782537,0.9075810574583656,-9.992004,B
2018-03-16 10:38:00,1.2276174773575872,-0.610522526846128,0.9138542459890591,-9.99176,B
2018-03-16 10:39:00,1.1800120996288037,-0.63628544910557,0.9132351734325574,-9.991852,B
2018-03-16 10:40:00,0.9183937014550407,-0.7417284678591619,0.9315882839952838,-9.991608,B
2018-03-16 10:41:00,1.208632923172282,-0.6422284870849689,0.9126438547202813,-9.991486,B
2018-03-16 10:42:00,0.9352438255884643,-0.7352352775188855,0.9413567607137807,-9.991455,B
2018-03-16 10:43:00,0.9175787394328818,-0.7421310635752948,0.9431617616646806,-9.991364,B
2018-03-16 10:44:00,0.905322113664147,-0.7542047194382603,0.9392656654029894,-9.991577,B
2018-03-16 10:45:00,0.9232935078872044,-0.7480749600774446,0.9376451544488882,-9.991333,B
2018-03-16 10:46:00,0.8935266920266365,-0.7674092629044952,0.9356046381630572,-9.991302,B
2018-03-16 10:47:00,1.171868330315641,-0.6808016457448824,0.9129199255933118,-9.991058,B
2018-03-16 10:48:00,1.171868330315641,-0.6808016457448824,0.9129199255933118,-9.991058,B
2018-03-16 10:49:00,1.1614967597530983,-0.6692578779579517,0.9122915767123416,-9.990997,B
2018-03-16 10:50:00,0.8640037492100169,-0.7873633832463017,0.933672390839484,-9.990997,B
2018-03-16 10:51:00,1.1065568877097018,-0.7136293111834874,0.9138389621249434,-9.990906,B
2018-03-16 10:52:00,1.0908638682541865,-0.721740621014205,0.9049046752760708,-9.990723,B
2018-03-16 10:53:00,0.8521997662149586,-0.8004330411123147,0.9299528722474033,-9.990814,B
2018-03-16 10:54:00,0.8643361229536436,-0.7882389942198993,0.9338658587319637,-9.990601,B
2018-03-16 10:55:00,1.1246330284654493,-0.7075630238533043,0.9125125528215046,-9.990692,B
2018-03-16 10:56:00,0.8523772476318711,-0.8009027036882248,0.9300583490045504,-9.990601,B
2018-03-16 10:57:00,1.077275540499009,-0.7339922737009154,0.9120222795681565,-9.990479,B
2018-03-16 10:58:00,0.8500709555227058,-0.8259445973245323,0.9383450470698573,-9.990173,B
2018-03-16 10:59:00,1.125050309354287,-0.7086921319483516,0.9127591198681273,-9.990173,B
2018-03-16 11:00:00,0.7785769943183691,-0.8772740322895665,0.9304563370953804,-9.990112,B
2018-03-16 11:01:00,1.0096154553753367,-0.8165641608749955,0.90750734041558,-9.990082,B
2018-03-16 11:02:00,0.7965442711139928,-0.8710562478903281,0.9288650321841523,-9.989929,B
2018-03-16 11:03:00,0.7771871260383673,-0.9018874217522769,0.9272385656236342,-9.990021,B
2018-03-16 11:04:00,1.0278184995726034,-0.8107919147077793,0.9062857940833906,-9.989746,B
2018-03-16 11:05:00,1.0341389878271376,-0.8172564900564434,0.9015193692261825,-9.989777,B
2018-03-16 11:06:00,1.0418623816703168,-0.7995388885004453,0.8994749022003488,-9.989594,B
2018-03-16 11:07:00,1.0250121890662534,-0.7811214630120896,0.9034204051829979,-9.989685,B
2018-03-16 11:08:00,0.7197881833836778,-0.917732074892297,0.9266058953331919,-9.989288,B
2018-03-16 11:09:00,0.9881657734475923,-0.81948611691982,0.9036668233754321,-9.989349,B
2018-03-16 11:10:00,1.046171792655655,-0.8054206707090241,0.9051689435165571,-9.989227,B
2018-03-16 11:11:00,1.0449872238383089,-0.8301556934503763,0.9025748522818073,-9.989197,B
2018-03-16 11:12:00,0.7944837792051643,-0.9220905945969751,0.9229932327487784,-9.988953,B
2018-03-16 11:13:00,1.013343316888675,-0.8486627712840574,0.9107883918561281,-9.989044,B
2018-03-16 11:14:00,0.9503144846245191,-0.8830572879752584,0.9013799373280449,-9.98877,B
2018-03-16 11:15:00,0.9069060458509752,-0.9142976808610893,0.9062858062669612,-9.988708,B
2018-03-16 11:16:00,0.6537491207704644,-1.0299634005421132,0.9356511568036536,-9.988739,B
2018-03-16 11:17:00,0.8815519869688738,-0.9392386654035849,0.9098655070733601,-9.988586,B
2018-03-16 11:18:00,0.867967210458377,-0.9512838641771527,0.9168817377262561,-9.988495,B
2018-03-16 11:19:00,0.5960011972387511,-1.0449145315679482,0.9350390475795685,-9.988403,B
2018-03-16 11:20:00,0.8562937987704177,-0.964359081614679,0.9134757444887516,-9.988403,B
2018-03-16 11:21:00,0.8715042059358963,-0.9285610762614361,0.9093826573862991,-9.988129,B
2018-03-16 11:22:00,0.6748968493196202,-1.00087569127467,0.9262717123045459,-9.988037,B
2018-03-16 11:23:00,0.661688047316371,-1.0132132758403987,0.9338751789290534,-9.988007,B
2018-03-16 11:24:00,0.6570677640419664,-1.0074826016864022,0.9279275963866134,-9.988037,B
2018-03-16 11:25:00,0.6750484226005198,-1.0012779139822352,0.9263623082582857,-9.987854,B
2018-03-16 11:26:00,0.9001581020938804,-0.9345786190196268,0.9088736160927207,-9.987732,B
2018-03-16 11:27:00,0.9180639086318135,-0.9280073442642829,0.9074729502067198,-9.987762,B
2018-03-16 11:28:00,0.9257181914938735,-0.9101779033346467,0.9054399955800871,-9.98761,B
2018-03-16 11:29:00,0.6529173221515773,-1.0028065873981382,0.922123865255891,-9.98764,B
2018-03-16 11:30:00,0.9785805315503485,-0.8880732853313212,0.8859004875589953,-9.987396,B
2018-03-16 11:31:00,1.0183800460963401,-0.8801111849229515,0.8889381647124672,-9.987366,B
2018-03-16 11:32:00,0.7352114800779795,-0.9892384062565848,0.916641627239386,-9.987183,B
2018-03-16 11:33:00,0.7575144946388257,-0.9883006779207107,0.9209261715133366,-9.987091,B
2018-03-16 11:34:00,0.9685008612486815,-0.9051103755560401,0.8983508973722554,-9.987,B
2018-03-16 11:35:00,0.6433281434365989,-1.0467151394112384,0.9328087132952181,-9.986877,B
2018-03-16 11:36:00,0.8776026101663813,-0.9624800178643653,0.9024821516923183,-9.986847,B
2018-03-16 11:37:00,0.8995445773880804,-0.9609307205201476,0.9065745054377246,-9.986938,B
2018-03-16 11:38:00,0.9176308687749306,-0.9548315146619887,0.9053086129385672,-9.986755,B
2018-03-16 11:39:00,0.9316026436662646,-0.943339057701648,0.8985628632818177,-9.986725,B
2018-03-16 11:40:00,0.9138191792334831,-0.9503255422695246,0.8999917515316325,-9.986481,B
2018-03-16 11:41:00,0.9061237407094014,-0.9681139563718428,0.9020235681564523,-9.986633,B
2018-03-16 11:42:00,0.8884552775751752,-0.9753823768549063,0.9035317786724102,-9.986267,B
2018-03-16 11:43:00,0.5649738688054831,-1.1175014666802685,0.9273337993756794,-9.986359,B
2018-03-16 11:44:00,0.8629916841189286,-1.0000877148897125,0.9069851574098307,-9.986237,B
2018-03-16 11:45:00,0.56976161932631,-1.123692402543918,0.9333242782923659,-9.986115,B
2018-03-16 11:46:00,0.8080229450556501,-1.0444313242297918,0.9084756861875167,-9.986145,B
2018-03-16 11:47:00,0.7861733312491977,-1.0462822541103358,0.9044612970356996,-9.985901,B
2018-03-16 11:48:00,0.8040053418291024,-1.0394703039428663,0.9030265880700359,-9.986053,B
2018-03-16 11:49:00,0.5655065238931809,-1.1189111618926846,0.927648390610055,-9.985718,B
2018-03-16 11:50:00,0.7788512082865959,-1.0650282234965205,0.9067093400697761,-9.985626,B
2018-03-16 11:51:00,0.5240544564875099,-1.1513495544719923,0.9218691126376086,-9.985565,B
2018-03-16 11:52:00,0.5197234731621442,-1.1459903081782727,0.915882317747025,-9.985535,B
2018-03-16 11:53:00,0.7751092678502304,-1.0607599920994306,0.9013765648467018,-9.985229,B
2018-03-16 11:54:00,0.7633889323784233,-1.0733695514870543,0.8978628992976585,-9.985443,B
2018-03-16 11:55:00,0.78156292309338,-1.067441264989292,0.8966677585755907,-9.985199,B
2018-03-16 11:56:00,0.5230043247456158,-1.1767208856142357,0.9189598577971321,-9.985168,B
2018-03-16 11:57:00,0.5588910295159535,-1.163943463072309,0.9159309513411245,-9.985016,B
2018-03-16 11:58:00,0.5409315348966206,-1.170295521290267,0.9174276709577827,-9.985107,B
2018-03-16 11:59:00,0.79222585797743,-1.079860581950647,0.8976815234064217,-9.984833,B
2018-03-16 12:00:00,0.8026308734494948,-1.0915638725502725,0.8985092748710457,-9.984802,B
2018-03-16 12:01:00,0.4981938906441801,-1.2028300362678084,0.9230226937825465,-9.984589,B
2018-03-16 12:02:00,0.766783562957164,-1.1047553595569382,0.9011766861536037,-9.98468,B
2018-03-16 12:03:00,0.7490143840395198,-1.1117557550347652,0.9026233259365046,-9.984436,B
2018-03-16 12:04:00,0.4254293339989237,-1.2537303166066154,0.9263569711929529,-9.984558,B
2018-03-16 12:05:00,0.6982069979390065,-1.1614542827360042,0.9096017162376375,-9.984253,B
2018-03-16 12:06:00,0.4538914115504182,-1.259304834387205,0.9253800666199563,-9.984344,B
2018-03-16 12:07:00,0.7288345845293511,-1.1680190518383862,0.8989276127983299,-9.984253,B
2018-03-16 12:08:00,0.6941902781336082,-1.15653501968943,0.9041937722518618,-9.984131,B
2018-03-16 12:09:00,0.38299306081729373,-1.2867750911144862,0.9321869810395285,-9.983887,B
2018-03-16 12:10:00,0.6572724173713305,-1.1947011014173299,0.90438916301565,-9.983887,B
2018-03-16 12:11:00,0.371156743841751,-1.2997280812365417,0.9284795571555238,-9.983765,B
2018-03-16 12:12:00,0.639497021455373,-1.201654141132738,0.9058554032978794,-9.983673,B
2018-03-16 12:13:00,0.36689557956576596,-1.294773385385421,0.9226391266085123,-9.98349,B
2018-03-16 12:14:00,0.3713860058098266,-1.3003331107124803,0.9286149792544469,-9.98349,B
2018-03-16 12:15:00,0.32845482467531095,-1.3320081605064376,0.9341733673094632,-9.983459,B
2018-03-16 12:16:00,0.3165170690347718,-1.3447339783461858,0.9303985604065232,-9.983429,B
2018-03-16 12:17:00,0.5668847033931653,-1.2532900394071917,0.908932039843581,-9.983215,B
2018-03-16 12:18:00,0.5923229355933163,-1.2285580420421147,0.9053959693912201,-9.983246,B
2018-03-16 12:19:00,0.3391488489056723,-1.344332411161594,0.9347398250770249,-9.983185,B
2018-03-16 12:20:00,0.59553939225593,-1.2593055444692423,0.9084364742349678,-9.982819,B
2018-03-16 12:21:00,0.623927426804624,-1.2645967851362498,0.9078021477255369,-9.982758,B
2018-03-16 12:22:00,0.5764343622141781,-1.2906406353652033,0.9071874651222238,-9.982727,B
2018-03-16 12:23:00,0.5289666343151345,-1.3167507930691649,0.9065729446700077,-9.982666,B
2018-03-16 12:24:00,0.49954158789687464,-1.3366342386716032,0.9046276550083991,-9.982483,B
2018-03-16 12:25:00,0.5534392760071867,-1.3172662719576156,0.9006160948409256,-9.982452,B
2018-03-16 12:26:00,0.5473925236600928,-1.311573627377362,0.9055020507582698,-9.982056,B
2018-03-16 12:27:00,0.5356909403239204,-1.324328063055732,0.9020746927290668,-9.982178,B
2018-03-16 12:28:00,0.27180303301790754,-1.4283415555598613,0.930086770306759,-9.981964,B
2018-03-16 12:29:00,0.2554186827996729,-1.4354681701576555,0.9204863845060514,-9.981995,B
2018-03-16 12:30:00,0.267332687190808,-1.4228851851340862,0.9242502759667524,-9.981903,B
2018-03-16 12:31:00,0.5517794000341828,-1.317447533429107,0.9110803878727971,-9.98175,B
2018-03-16 12:32:00,0.500268548137967,-1.3386117443196466,0.9050732990351253,-9.981567,B
2018-03-16 12:33:00,0.24853457256320666,-1.429864418378536,0.9373649012817982,-9.981567,B
2018-03-16 12:34:00,0.49290241445914446,-1.3572281970089628,0.9072800412627231,-9.981354,B
2018-03-16 12:35:00,0.4570970079708961,-1.3703780284446918,0.9100906080870921,-9.981293,B
2018-03-16 12:36:00,0.2250087531180832,-1.4562906758452945,0.930119350815386,-9.981049,B
2018-03-16 12:37:00,0.5214637820743748,-1.3629847268659454,0.9067657182411768,-9.981079,B
2018-03-16 12:38:00,0.5140382658051171,-1.3814175595749165,0.9088670016873301,-9.980957,B
2018-03-16 12:39:00,0.5320166034675329,-1.3750431299274541,0.9075532597448168,-9.980896,B
2018-03-16 12:40:00,0.2238772276299793,-1.4815792673047685,0.9271027633689766,-9.980652,B
2018-03-16 12:41:00,0.48879160100513386,-1.4065907435613043,0.9123492253237666,-9.980743,B
2018-03-16 12:42:00,0.46058737548131923,-1.4017739846578692,0.9131629006947026,-9.980591,B
2018-03-16 12:43:00,0.43101723887956,-1.421345640148185,0.9112115175089448,-9.98053,B
2018-03-16 12:44:00,0.4387426736760474,-1.403754290717984,0.909265007451709,-9.980255,B
2018-03-16 12:45:00,0.41340254408735333,-1.4286661520658324,0.9127892182829349,-9.980164,B
2018-03-16 12:46:00,0.37634320334003585,-1.4664404677303189,0.912893297241606,-9.980103,B
2018-03-16 12:47:00,0.39559925743712654,-1.4354652424146397,0.9142692786037205,-9.980042,B
2018-03-16 12:48:00,0.15647652563185466,-1.539994160661843,0.9367050829947026,-9.979828,B
2018-03-16 12:49:00,0.41372356511005765,-1.4295285532955595,0.9129766949539597,-9.979767,B
2018-03-16 12:50:00,0.47920914472318105,-1.3971667349155157,0.9121829357916127,-9.979706,B
2018-03-16 12:51:00,0.13427766623669823,-1.5415778532977624,0.9326893174586601,-9.979523,B
2018-03-16 12:52:00,0.15210623824281957,-1.5350126929739814,0.9310278890455184,-9.979492,B
2018-03-16 12:53:00,0.4987337341925027,-1.3669180994355086,0.9136860338302686,-9.979309,B
2018-03-16 12:54:00,0.4244423633649891,-1.4420022410904603,0.9137913698209541,-9.979401,B
2018-03-16 12:55:00,0.4897384285897628,-1.384705946232293,0.9259046749540456,-9.979156,B
2018-03-16 12:56:00,0.14650262615329313,-1.529555120165845,0.9365775911065066,-9.979248,B
2018-03-16 12:57:00,0.08722861518443949,-1.5688562426329913,0.932603245675871,-9.978912,B
2018-03-16 12:58:00,0.09771441011453237,-1.5806388120243724,0.9330751057748783,-9.978882,B
2018-03-16 12:59:00,0.34146742965599275,-1.4819772790080852,0.9162898619439055,-9.978973,B
2018-03-16 13:00:00,0.3732136549542345,-1.464031618009097,0.9080260990517948,-9.97879,B
2018-03-16 13:01:00,0.09212395165945725,-1.5751534003196517,0.9386531359856374,-9.978668,B
2018-03-16 13:02:00,0.3492054797063333,-1.4644799856152204,0.9143686484347153,-9.978638,B
2018-03-16 13:03:00,0.0981259180528391,-1.5817153085324627,0.9333102081314442,-9.978394,B
2018-03-16 13:04:00,0.3598049945515045,-1.4766269852930722,0.9151074016814738,-9.978424,B
2018-03-16 13:05:00,0.3599042004193973,-1.4768924131193268,0.9151647580275446,-9.978302,B
2018-03-16 13:06:00,0.3958540075297067,-1.4642195408275995,0.9124208918041283,-9.978119,B
2018-03-16 13:07:00,0.37251208194530216,-1.4901227848233911,0.9056829777634938,-9.978119,B
2018-03-16 13:08:00,0.3768038714966807,-1.495733160298058,0.9111919123197652,-9.977936,B
2018-03-16 13:09:00,0.049453218338390344,-1.6330396034506407,0.929865009288454,-9.977936,B
2018-03-16 13:10:00,0.3189616258524327,-1.5102957798964098,0.9099690801765892,-9.977814,B
2018-03-16 13:11:00,0.28939097798257046,-1.5298259360994284,0.9079501130168568,-9.977783,B
2018-03-16 13:12:00,0.31161107304452684,-1.5288863558924868,0.9121430666271788,-9.977631,B
2018-03-16 13:13:00,0.3295489769741369,-1.5224304834683526,0.910755635338754,-9.9776,B
2018-03-16 13:14:00,0.06197681309301913,-1.6218558117085045,0.9339286435706899,-9.977264,B
2018-03-16 13:15:00,0.10483564721723451,-1.589984643715474,0.9284043154892805,-9.977386,B
2018-03-16 13:16:00,0.3181218824615354,-1.5360413190079443,0.9075166415637854,-9.977295,B
2018-03-16 13:17:00,0.3182931661774721,-1.5365039836179184,0.9076188809958623,-9.977081,B
2018-03-16 13:18:00,0.2530392405756284,-1.5695128165998418,0.9084869104912672,-9.976837,B
2018-03-16 13:19:00,0.2826138035682407,-1.549986597537357,0.9104992566881434,-9.976868,B
2018-03-16 13:20:00,0.032594279574206325,-1.642154054327882,0.9320870319063257,-9.976807,B
2018-03-16 13:21:00,0.3068305902279138,-1.5499539776083562,0.9043442554370307,-9.976868,B
2018-03-16 13:22:00,0.3378899105229642,-1.5064914221095995,0.9091708129823193,-9.976563,B
2018-03-16 13:23:00,0.3686806593465601,-1.5134697875077816,0.898507903613794,-9.976379,B
2018-03-16 13:24:00,0.3867329433054618,-1.5072099223585638,0.8972632336926649,-9.976288,B
2018-03-16 13:25:00,0.3907537942782647,-1.5123830869616322,0.9026673833950989,-9.976227,B
2018-03-16 13:26:00,0.19943970300887726,-1.5650149479113675,0.9266816369494695,-9.976257,B
2018-03-16 13:27:00,0.4244804584200956,-1.4982034814682827,0.9099537173881149,-9.976166,B
2018-03-16 13:28:00,0.3805297526017995,-1.5011943664226388,0.9020099982956191,-9.976013,B
2018-03-16 13:29:00,0.116617990903845,-1.605181653508546,0.9296627715950061,-9.9758,B
2018-03-16 13:30:00,0.3013937518261304,-1.5457840466321249,0.9096109497636284,-9.9758,B
2018-03-16 13:31:00,0.24646511487809208,-1.5902092118124846,0.9111443225101752,-9.975677,B
2018-03-16 13:32:00,0.04405876526829945,-1.6564952122705423,0.9331140799038993,-9.975616,B
2018-03-16 13:33:00,0.28060376386095665,-1.5767313168579058,0.9186980688628728,-9.975403,B
2018-03-16 13:34:00,0.23493595909459453,-1.6035515921721184,0.9078191710536725,-9.975494,B
2018-03-16 13:35:00,0.2710073688060103,-1.5910829065170347,0.9051992859493154,-9.97525,B
2018-03-16 13:36:00,0.22899906606895581,-1.5979259373197896,0.9128224173447226,-9.975128,B
2018-03-16 13:37:00,0.3082879379765127,-1.5539027037017121,0.905224784556034,-9.975037,B
2018-03-16 13:38:00,0.29042025846062225,-1.560596134691191,0.906629253414537,-9.974945,B
2018-03-16 13:39:00,0.27127441779749223,-1.591805559617691,0.9053598582207014,-9.974915,B
2018-03-16 13:40:00,0.358827648450555,-1.558144473481115,0.9086981029694643,-9.974854,B
2018-03-16 13:41:00,0.3217917653747262,-1.5959841569237314,0.9088139031307287,-9.974762,B
2018-03-16 13:42:00,0.25779648721183274,-1.6043319515845835,0.9123423947510609,-9.974548,B
2018-03-16 13:43:00,0.25367628796423947,-1.599225388139813,0.9069255648707637,-9.974487,B
2018-03-16 13:44:00,0.27585611623388545,-1.5982043811651105,0.9110408026454175,-9.974365,B
2018-03-16 13:45:00,0.25053887777122136,-1.6231387312585626,0.9145059891308049,-9.974274,B
2018-03-16 13:46:00,0.27463925269364176,-1.622948917086576,0.9084190851202161,-9.974304,B
2018-03-16 13:47:00,0.26435197523145393,-1.6116123757951608,0.9077961832474202,-9.974152,B
2018-03-16 13:48:00,0.22852770851695356,-1.6247022388356844,0.9105596769519089,-9.974121,B
2018-03-16 13:49:00,0.22451633128644233,-1.6198281660041385,0.9051520047794348,-9.973969,B
2018-03-16 13:50:00,0.25300991924366756,-1.625391722177877,0.9046316484668875,-9.973785,B
2018-03-16 13:51:00,0.2454942075001343,-1.6436086651104898,0.9067088268370895,-9.973755,B
2018-03-16 13:52:00,0.2572549692041919,-1.6309126363467246,0.9100857295643427,-9.973633,B
2018-03-16 13:53:00,0.2739599492657046,-1.6491022199716703,0.9061586637798191,-9.973602,B
2018-03-16 13:54:00,0.2857624409994728,-1.6365307931832331,0.9095035840280739,-9.973419,B
2018-03-16 13:55:00,0.23418883010641559,-1.6574653425623356,0.9035819420931954,-9.973358,B
2018-03-16 13:56:00,0.24600741281527724,-1.644992845228272,0.9070100268970318,-9.973114,B
2018-03-16 13:57:00,0.27549760437045234,-1.6252587095136757,0.9089155042084442,-9.973236,B
2018-03-16 13:58:00,0.2861314013270579,-1.6375219884241397,0.9097131689377971,-9.972961,B
2018-03-16 13:59:00,0.38403480977097865,-1.6152590388003834,0.9133666334043369,-9.973053,B
2018-03-16 14:00:00,0.35402771539515937,-1.606894346997375,0.8994097672436201,-9.972748,B
2018-03-16 14:01:00,0.28473375951529,-1.634627365999367,0.894718840070734,-9.972626,B
2018-03-16 14:02:00,0.30775006865601084,-1.6083156558967722,0.9012132360902116,-9.972687,B
2018-03-16 14:03:00,0.2869987588350734,-1.5850946739930083,0.8996665762907536,-9.972656,B
2018-03-16 14:04:00,0.25529068168400065,-1.6035764236145111,0.9078875893229137,-9.972473,B
2018-03-16 14:05:00,0.27886167542243573,-1.5781914960748413,0.9147411651245774,-9.97226,B
2018-03-16 14:06:00,0.2989122633094727,-1.572965472625905,0.9032170163801183,-9.972229,B
2018-03-16 14:07:00,0.34130187496489234,-1.5667117756111784,0.8960267852909389,-9.972198,B
2018-03-16 14:08:00,0.32986179266944554,-1.5799771053621656,0.8927825885251881,-9.972137,B
2018-03-16 14:09:00,0.25798383815872195,-1.6060087797404914,0.8979385369576152,-9.972015,B
2018-03-16 14:10:00,0.24293696006419246,-1.6425520325284346,0.9022209975535764,-9.971863,B
2018-03-16 14:11:00,0.29155641683399586,-1.5916328079603923,0.9054108839210038,-9.971985,B
2018-03-16 14:12:00,0.26231058681692854,-1.6119845009508667,0.9036011416501246,-9.971588,B
2018-03-16 14:13:00,0.2919710740930469,-1.5927520035950473,0.9056566308382816,-9.971466,B
2018-03-16 14:14:00,0.2368727910604913,-1.6367573840619611,0.9070499595089849,-9.971527,B
2018-03-16 14:15:00,0.25476288796503715,-1.6301286859603878,0.9056745096491543,-9.971588,B
2018-03-16 14:16:00,0.2770708193467317,-1.6294838894025938,0.909819026962909,-9.971283,B
2018-03-16 14:17:00,0.30147067342036143,-1.6299247519028786,0.9040077228524046,-9.971069,B
2018-03-16 14:18:00,0.3154728954290222,-1.6184623887730705,0.8974693378353633,-9.971039,B
2018-03-16 14:19:00,0.307997523168021,-1.6368865090283184,0.8995839985044025,-9.970886,B
2018-03-16 14:20:00,0.2975889585117,-1.6251799931198347,0.8987904243693468,-9.970917,B
2018-03-16 14:21:00,0.29763697468804584,-1.6253107778817926,0.89881935210708,-9.970856,B
2018-03-16 14:22:00,0.2837668604034484,-1.6370707844066164,0.9054534731161477,-9.970764,B
