,p,q,theta,Tice,Sensor_Name
2018-03-15 02:29:00,-1.7077706510510002,-6.389859337885617,1.5414000070780232,-16.2464,A
2018-03-15 02:30:00,-1.5156188528055008,-6.29727593901136,1.5423840534458024,-16.24573,A
2018-03-15 02:31:00,-1.5711398458415382,-6.318446789460856,1.5408086292206324,-16.24515,A
2018-03-15 02:32:00,-1.2906642181934935,-6.166499294548975,1.5395008306786366,-16.24454,A
2018-03-15 02:33:00,-1.4339254882057912,-6.275164157939047,1.5524521634880575,-16.24399,A
2018-03-15 02:34:00,-1.2549332839310587,-6.246076345559532,1.5411022240985413,-16.24341,A
2018-03-15 02:35:00,-1.326347509591284,-6.3565199867235735,1.5509482639896983,-16.24298,A
2018-03-15 02:36:00,-1.322111911999109,-6.312326013674205,1.5387022593137787,-16.24231,A
2018-03-15 02:37:00,-1.388861995081234,-6.34847684788687,1.5397156137840045,-16.24164,A
2018-03-15 02:38:00,-1.2530956063219256,-6.267747772332909,1.5315888450927366,-16.24118,A
2018-03-15 02:39:00,-1.3687970073160822,-6.301861693649087,1.5361997554851927,-16.24042,A
2018-03-15 02:40:00,-1.6916921363862139,-6.416985885938275,1.552419638692081,-16.23981,A
2018-03-15 02:41:00,-1.3952986720516438,-6.280591144987291,1.5328260601775827,-16.23932,A
2018-03-15 02:42:00,-1.4465886592572874,-6.390429491163531,1.5498383270313532,-16.23868,A
2018-03-15 02:43:00,-1.6141647625204274,-6.468918118174895,1.5555892701384426,-16.23822,A
2018-03-15 02:44:00,-1.422601993791172,-6.347414544372847,1.5443290753430245,-16.23755,A
2018-03-15 02:45:00,-1.2164831109190082,-6.295427394522864,1.5358710982030641,-16.23706,A
2018-03-15 02:46:00,-1.2735236263826364,-6.344049876141296,1.5366705423753155,-16.23627,A
2018-03-15 02:47:00,-1.3235434833009776,-6.424499750570551,1.5414672831781187,-16.2359,A
2018-03-15 02:48:00,-1.516144926099663,-6.474820349801603,1.549390160807844,-16.23535,A
2018-03-15 02:49:00,-1.4182116122846946,-6.4080411332469,1.5484370111716645,-16.23453,A
2018-03-15 02:50:00,-1.24367790297604,-6.346441783818632,1.5428328441941914,-16.23404,A
2018-03-15 02:51:00,-1.3385922633806855,-6.402857020376878,1.5376590486275699,-16.23337,A
2018-03-15 02:52:00,-1.4746593327512532,-6.465395132559046,1.5473421202415139,-16.23285,A
2018-03-15 02:53:00,-1.216300658236734,-6.366378437185589,1.5437600391699555,-16.23245,A
2018-03-15 02:54:00,-1.4730487715968044,-6.476347265468343,1.5396776797519502,-16.23178,A
2018-03-15 02:55:00,-1.4452010052413462,-6.408378673079911,1.5509997880305113,-16.23111,A
2018-03-15 02:56:00,-1.3609177954979654,-6.428235902856961,1.5460488890148163,-16.23083,A
2018-03-15 02:57:00,-1.5392873374675993,-6.495147001847515,1.5518586770042269,-16.23026,A
2018-03-15 02:58:00,-1.3816530469074841,-6.469260013663256,1.5434692070599205,-16.22958,A
2018-03-15 02:59:00,-1.4295145091182353,-6.528101656929056,1.5496981553168305,-16.22891,A
2018-03-15 03:00:00,-1.3208478769034147,-6.470029690584165,1.5392576564623799,-16.22839,A
2018-03-15 03:01:00,-1.360827692530814,-6.45653322226073,1.540434488451624,-16.22772,A
2018-03-15 03:02:00,-1.5593309570451332,-6.52778236652721,1.5430618919312766,-16.22702,A
2018-03-15 03:03:00,-1.5801538615805162,-6.589029635132072,1.5389231805659134,-16.22647,A
2018-03-15 03:04:00,-1.3785770334546696,-6.4785786234224165,1.5337178587959264,-16.22592,A
2018-03-15 03:05:00,-1.4916418182200415,-6.458921949586787,1.5335927687864888,-16.2254,A
2018-03-15 03:06:00,-1.5787602740999114,-6.47265525863961,1.544690448600552,-16.2247,A
2018-03-15 03:07:00,-1.7013491285291202,-6.550210613978226,1.5426536592795164,-16.22412,A
2018-03-15 03:08:00,-1.5034311890202976,-6.464003321388975,1.5357683591263316,-16.22339,A
2018-03-15 03:09:00,-1.4738928287658404,-6.3907813226668,1.5374116942465406,-16.22339,A
2018-03-15 03:10:00,-1.7590491236451593,-6.551034190817419,1.5487223201390583,-16.22263,A
2018-03-15 03:11:00,-1.7093247032320928,-6.560338265477442,1.5428451160092602,-16.22202,A
2018-03-15 03:12:00,-1.5878668638389062,-6.437232557542408,1.5343325738139566,-16.22141,A
2018-03-15 03:13:00,-1.85729059767096,-6.6404068968702825,1.53973661371735,-16.22086,A
2018-03-15 03:14:00,-1.454048491553744,-6.470035105915558,1.5336924865443846,-16.22021,A
2018-03-15 03:15:00,-1.566101598495457,-6.479792009436205,1.5397969779229719,-16.21964,A
2018-03-15 03:16:00,-1.5103036910681331,-6.548437618838648,1.5405774978658107,-16.2193,A
2018-03-15 03:17:00,-1.5857542071192114,-6.5198169203092515,1.5371412291767261,-16.21863,A
2018-03-15 03:18:00,-1.3613779406914455,-6.490664004429826,1.5342238949488067,-16.21805,A
2018-03-15 03:19:00,-1.451640762164524,-6.6089959194689705,1.544605114535037,-16.21732,A
2018-03-15 03:20:00,-1.2654580478550834,-6.508636846191623,1.5437494298978778,-16.21671,A
2018-03-15 03:21:00,-1.540187273400962,-6.623320078671647,1.5461096026060273,-16.21625,A
2018-03-15 03:22:00,-1.365859124874612,-6.536754813456293,1.53844944676186,-16.21548,A
2018-03-15 03:23:00,-1.25553701225119,-6.479340784166881,1.5373666940498893,-16.21521,A
2018-03-15 03:24:00,-1.4937496896982274,-6.555990408701282,1.5301239067657078,-16.2146,A
2018-03-15 03:25:00,-1.671968807485073,-6.651619491227751,1.541718627312117,-16.21396,A
2018-03-15 03:26:00,-1.335582861565635,-6.537248864792869,1.535313535975088,-16.21338,A
2018-03-15 03:27:00,-1.4412403816108386,-6.6351164247206365,1.5440459555369415,-16.21289,A
2018-03-15 03:28:00,-1.4971193339338111,-6.656685134070552,1.5426152356701313,-16.21222,A
2018-03-15 03:29:00,-1.5326867190900215,-6.676375211393828,1.5533742725652526,-16.21155,A
2018-03-15 03:30:00,-1.3731733273851627,-6.596392848559558,1.5408566742203338,-16.21106,A
2018-03-15 03:31:00,-1.1776481867077682,-6.4783531856185474,1.534134134500424,-16.21054,A
2018-03-15 03:32:00,-1.256029260174782,-6.610197470044493,1.5385949151628062,-16.20978,A
2018-03-15 03:33:00,-1.2647416620717145,-6.550974196250503,1.5380119685306608,-16.20923,A
2018-03-15 03:34:00,-1.4309745815141968,-6.630182612764152,1.5376384250610384,-16.2088,A
2018-03-15 03:35:00,-1.3629632384213328,-6.6076014055346,1.5385003954431886,-16.20819,A
2018-03-15 03:36:00,-1.4973339976826738,-6.67147107590293,1.5422886942544085,-16.20767,A
2018-03-15 03:37:00,-1.325631614293601,-6.553790625494177,1.5344738855569573,-16.207,A
2018-03-15 03:38:00,-1.4559580523684836,-6.621905174133418,1.5362954221358458,-16.20651,A
2018-03-15 03:39:00,-1.4098990709253416,-6.628495368365033,1.542004767337326,-16.20587,A
2018-03-15 03:40:00,-1.6455113502451677,-6.706399912911365,1.538609789896365,-16.20551,A
2018-03-15 03:41:00,-1.6044937681963312,-6.653211923808911,1.538135690140141,-16.20477,A
2018-03-15 03:42:00,-1.6276570632722265,-6.603391000722086,1.5420238715570938,-16.20435,A
2018-03-15 03:43:00,-1.4804632072469672,-6.592995544355241,1.5363948952091633,-16.20361,A
2018-03-15 03:44:00,-1.553772361764018,-6.592587578573071,1.5389802326135076,-16.20316,A
2018-03-15 03:45:00,-1.4643614711948316,-6.622274970187184,1.536124485633104,-16.20248,A
2018-03-15 03:46:00,-1.4519330700526547,-6.697533065743086,1.5421514472226212,-16.20184,A
2018-03-15 03:47:00,-1.538014476527615,-6.712028960487454,1.5527675554153102,-16.20117,A
2018-03-15 03:48:00,-1.363468032692936,-6.647629721758878,1.5382374878020444,-16.20087,A
2018-03-15 03:49:00,-1.54806094747822,-6.761090580542039,1.5408089238043332,-16.20029,A
2018-03-15 03:50:00,-1.5816958668698926,-6.754932494835425,1.543701733063841,-16.19965,A
2018-03-15 03:51:00,-1.5730519816280708,-6.7431290271085835,1.541319455025202,-16.19907,A
2018-03-15 03:52:00,-1.6114938380174166,-6.837810434828232,1.540274514123102,-16.19855,A
2018-03-15 03:53:00,-1.4101760849588731,-6.754894910034418,1.5463538730698183,-16.19806,A
2018-03-15 03:54:00,-1.1723341289123128,-6.631368268369716,1.5259953751066075,-16.19745,A
2018-03-15 03:55:00,-1.4304860640181232,-6.689033989936799,1.5406805833517676,-16.19669,A
2018-03-15 03:56:00,-1.5482275944948334,-6.770332842797649,1.5368349184769277,-16.19629,A
2018-03-15 03:57:00,-1.5074085291465167,-6.7683439508110785,1.5407707786734561,-16.19589,A
2018-03-15 03:58:00,-1.5298289391409894,-6.721574302402154,1.5390149642206488,-16.19516,A
2018-03-15 03:59:00,-1.5178745730705023,-6.740958834546672,1.536972409723538,-16.19455,A
2018-03-15 04:00:00,-1.9019198611364727,-6.836566301002245,1.5429264019010036,-16.19403,A
2018-03-15 04:01:00,-1.9385952768602597,-6.799225891480217,1.545705423062073,-16.19345,A
2018-03-15 04:02:00,-1.6859884233116713,-6.747014112184041,1.5297801769091353,-16.19293,A
2018-03-15 04:03:00,-1.5203192657380231,-6.759199844398932,1.5388743324684975,-16.19229,A
2018-03-15 04:04:00,-1.6982685824868804,-6.798916655711924,1.542085759692474,-16.19177,A
2018-03-15 04:05:00,-1.738228276690591,-6.864617737345948,1.5350984715532427,-16.19119,A
2018-03-15 04:06:00,-1.7829398370373077,-6.875519136752333,1.5498408485688395,-16.19037,A
2018-03-15 04:07:00,-1.7520925274983457,-6.8332432967618,1.5424635789321228,-16.19,A
2018-03-15 04:08:00,-1.8739288265011078,-6.912693660364829,1.5499376807137248,-16.18942,A
2018-03-15 04:09:00,-1.722841053653179,-6.87656612594017,1.5455677185737564,-16.18906,A
2018-03-15 04:10:00,-1.6374007974110483,-6.875681221763922,1.5423444910097854,-16.18826,A
2018-03-15 04:11:00,-1.420498122537306,-6.755864861207899,1.5420064627362828,-16.18781,A
2018-03-15 04:12:00,-1.5549479459212825,-6.794370421756557,1.5436177102652786,-16.18707,A
2018-03-15 04:13:00,-1.435444630162131,-6.750005497231227,1.5423138825032974,-16.18655,A
2018-03-15 04:14:00,-1.4195150288148635,-6.718728965372325,1.5394864299142146,-16.18607,A
2018-03-15 04:15:00,-1.674661517823387,-6.802980402850501,1.5424021271178068,-16.18555,A
2018-03-15 04:16:00,-1.4646650117576214,-6.8123298888650785,1.5404016847444217,-16.18484,A
2018-03-15 04:17:00,-1.916810423967325,-6.963305126569774,1.5516225116392486,-16.18436,A
2018-03-15 04:18:00,-1.8254235572711217,-6.886702114686752,1.5546121247453346,-16.18381,A
2018-03-15 04:19:00,-1.3907823524931446,-6.751036465591062,1.5332891043873058,-16.1832,A
2018-03-15 04:20:00,-1.7880515814744131,-6.9150613607510705,1.5458668435287788,-16.18246,A
2018-03-15 04:21:00,-1.961169916465472,-6.958433226138867,1.5473222406075788,-16.18213,A
2018-03-15 04:22:00,-1.789243902605071,-6.89467639870235,1.5380737071824453,-16.18149,A
2018-03-15 04:23:00,-1.8168813568955897,-6.896031327984722,1.5427605665340058,-16.18082,A
2018-03-15 04:24:00,-1.7513537562782227,-6.896529423775539,1.5421575323747911,-16.1803,A
2018-03-15 04:25:00,-1.6687753287726714,-6.889914787307766,1.5408625520223722,-16.17978,A
2018-03-15 04:26:00,-1.6806983450378525,-6.880207668269155,1.5411037980318627,-16.17932,A
2018-03-15 04:27:00,-1.7329649564173206,-6.851851020750316,1.538819524584491,-16.17865,A
2018-03-15 04:28:00,-1.6913528066046624,-6.878488651027819,1.5394910561014485,-16.17813,A
2018-03-15 04:29:00,-1.5575094823671585,-6.850647916433021,1.5361708340465123,-16.17761,A
2018-03-15 04:30:00,-1.7022114142081528,-6.931281096700831,1.5514162967923733,-16.17703,A
2018-03-15 04:31:00,-1.7633860608625564,-6.9178106723128,1.5461384337295905,-16.17651,A
2018-03-15 04:32:00,-1.6884958182713867,-6.931199111149379,1.5452992309526323,-16.17578,A
2018-03-15 04:33:00,-1.5903581690139945,-6.888004043675083,1.5375653780795295,-16.17526,A
2018-03-15 04:34:00,-1.9475973977848813,-6.933999294498983,1.5436754628100409,-16.17474,A
2018-03-15 04:35:00,-1.7988657723037604,-6.896070863580263,1.5357177017840773,-16.17422,A
2018-03-15 04:36:00,-1.8124903883484844,-6.913879720659945,1.5382496608455516,-16.17352,A
2018-03-15 04:37:00,-1.6358564189194231,-6.881467670863254,1.5388161435242975,-16.17313,A
2018-03-15 04:38:00,-1.8637499171504168,-7.028068278602823,1.5489481056347496,-16.17233,A
2018-03-15 04:39:00,-1.5972556490272336,-6.856858296611018,1.5406026758493832,-16.17194,A
2018-03-15 04:40:00,-1.8875894647346971,-6.9827757091742875,1.5472995244346173,-16.17126,A
2018-03-15 04:41:00,-1.8233380052492594,-6.95316185031621,1.5407448533478971,-16.17084,A
2018-03-15 04:42:00,-1.6738034044961652,-6.864755715198294,1.5377446187713473,-16.1701,A
2018-03-15 04:43:00,-2.0010009097843935,-7.053679540326995,1.5466950274025613,-16.16965,A
2018-03-15 04:44:00,-1.6905235158120682,-6.963782406467773,1.546828033166442,-16.16907,A
2018-03-15 04:45:00,-1.8923276637603625,-7.004409851673224,1.5492739617402451,-16.16833,A
2018-03-15 04:46:00,-1.8430909275534122,-6.930265861092325,1.548298633521921,-16.16797,A
2018-03-15 04:47:00,-1.5106780669800577,-6.86424805125706,1.5336306511816065,-16.16739,A
2018-03-15 04:48:00,-1.6184771597284853,-6.8782599198086665,1.5374485751577696,-16.16687,A
2018-03-15 04:49:00,-1.769456076893378,-7.003637704255506,1.540818798148555,-16.16635,A
2018-03-15 04:50:00,-1.6941670865203313,-6.936023022613107,1.5389579583642743,-16.16565,A
2018-03-15 04:51:00,-1.591960004430055,-6.95348897643471,1.5516174022066698,-16.16519,A
2018-03-15 04:52:00,-1.3640249662876198,-6.9571893996277865,1.5435209751712542,-16.16437,A
2018-03-15 04:53:00,-1.5127035962009046,-7.029485837214686,1.5564224778584934,-16.16415,A
2018-03-15 04:54:00,-1.6053069564378661,-7.035677330635577,1.5510618423760025,-16.16336,A
2018-03-15 04:55:00,-1.521880108976783,-7.001711987328491,1.5476389688816836,-16.16296,A
2018-03-15 04:56:00,-1.6219740803032865,-7.025629239630721,1.5479066762366624,-16.16229,A
2018-03-15 04:57:00,-1.7089738040505804,-7.012138490390415,1.5472340781292204,-16.16147,A
2018-03-15 04:58:00,-1.458606038383374,-6.959441975813904,1.5464272634871656,-16.16092,A
2018-03-15 04:59:00,-1.7168837366200387,-7.065198970250483,1.5534233482403044,-16.16064,A
2018-03-15 05:00:00,-1.5780806795286644,-6.936169686826482,1.539645383166304,-16.15988,A
2018-03-15 05:01:00,-1.5596648251335397,-6.96249430146749,1.5393096814658596,-16.15936,A
2018-03-15 05:02:00,-1.574462496032851,-6.923700048485775,1.548140474457756,-16.15887,A
2018-03-15 05:03:00,-1.6122416935424595,-6.991517895082923,1.5449418690270693,-16.15839,A
2018-03-15 05:04:00,-1.6738844211234458,-7.0080341533577215,1.5508437636994346,-16.15762,A
2018-03-15 05:05:00,-1.7345273167649788,-6.968178948714604,1.5434858307978687,-16.15707,A
2018-03-15 05:06:00,-1.7470060196433965,-6.984983215168677,1.5459242782484244,-16.15662,A
2018-03-15 05:07:00,-1.7691023096100844,-6.992569017747083,1.543099079261807,-16.15588,A
2018-03-15 05:08:00,-1.8689924598656344,-7.04196679869157,1.545511442303735,-16.15543,A
2018-03-15 05:09:00,-1.7434913043238849,-7.005366630867571,1.545851483102284,-16.15485,A
2018-03-15 05:10:00,-1.8822492552013073,-7.0631994625469,1.5424700437112495,-16.15433,A
2018-03-15 05:11:00,-1.7449411384875158,-6.985295945954425,1.538264896137485,-16.15381,A
2018-03-15 05:12:00,-1.8662524666514364,-7.037574164241347,1.543263778324668,-16.15329,A
2018-03-15 05:13:00,-1.885492679534716,-7.021832455702688,1.5418180611616998,-16.15253,A
2018-03-15 05:14:00,-1.8985014350326765,-7.039216056984676,1.5443152508100702,-16.15195,A
2018-03-15 05:15:00,-1.8649037623871605,-7.054974725510402,1.5395736049592432,-16.15152,A
2018-03-15 05:16:00,-1.8662104594173592,-7.114019800150555,1.5476263186465713,-16.15091,A
2018-03-15 05:17:00,-1.8153132622772914,-7.098965260446832,1.549111155965203,-16.15024,A
2018-03-15 05:18:00,-1.5610176302878058,-6.9697685886497,1.5454220283611957,-16.14966,A
2018-03-15 05:19:00,-1.6328084504791132,-7.051982431960243,1.5436397130261745,-16.14917,A
2018-03-15 05:20:00,-1.694607380049752,-6.98518064628526,1.5395118709231497,-16.1485,A
2018-03-15 05:21:00,-2.0183077150953026,-7.124418544685726,1.5475810411479851,-16.14801,A
2018-03-15 05:22:00,-2.0210502807608433,-7.127913904548738,1.5476436903425874,-16.14728,A
2018-03-15 05:23:00,-1.670515137135595,-6.974073825835367,1.5401344394092167,-16.14691,A
2018-03-15 05:24:00,-1.7883403649198344,-7.031575415988646,1.543206110288981,-16.14624,A
2018-03-15 05:25:00,-1.7575817246184546,-7.07303249574162,1.546173296242557,-16.14569,A
2018-03-15 05:26:00,-1.7003359169835213,-7.037267646983414,1.5382471364498636,-16.14502,A
2018-03-15 05:27:00,-1.549265534149311,-7.003636046206365,1.5431130492098584,-16.1445,A
2018-03-15 05:28:00,-1.8126100200275037,-7.16091177990106,1.5508138620957155,-16.14386,A
2018-03-15 05:29:00,-1.8502489314662507,-7.147554332770555,1.5466045185483117,-16.1434,A
2018-03-15 05:30:00,-1.734335343062034,-7.072467010676465,1.545009218093029,-16.14282,A
2018-03-15 05:31:00,-1.6985774391171504,-7.039941071526806,1.5396709019595936,-16.14203,A
2018-03-15 05:32:00,-1.9324679704519454,-7.123908818826203,1.5491229485927618,-16.14139,A
2018-03-15 05:33:00,-1.818844659230706,-7.097227560852365,1.548189879434977,-16.14114,A
2018-03-15 05:34:00,-1.6892829458118395,-6.9840014000436295,1.545607454301853,-16.14056,A
2018-03-15 05:35:00,-1.5982086072915886,-7.072058630943211,1.54513590076269,-16.13965,A
2018-03-15 05:36:00,-1.7787185818364337,-7.054401960954748,1.5459667328783786,-16.13913,A
2018-03-15 05:37:00,-1.7432069156352359,-7.071717457680628,1.5359260115806965,-16.1387,A
2018-03-15 05:38:00,-1.881656173928856,-7.105386501696583,1.5393231152948936,-16.138,A
2018-03-15 05:39:00,-1.7079506874741073,-7.016100176461326,1.5373732582242046,-16.13751,A
2018-03-15 05:40:00,-1.8573653837143143,-7.090375427351104,1.5454114456825525,-16.13693,A
2018-03-15 05:41:00,-1.8142150277293545,-7.066646080528886,1.550722647718636,-16.13626,A
2018-03-15 05:42:00,-1.7779320083346728,-7.113473698661815,1.546292904525014,-16.13574,A
2018-03-15 05:43:00,-1.7778925945760538,-7.038903517032028,1.5489049484643993,-16.13507,A
2018-03-15 05:44:00,-1.7072442623155675,-7.071257329971399,1.5431181015879207,-16.13461,A
2018-03-15 05:45:00,-1.7330741385359147,-7.099920103588511,1.5443379126535406,-16.13409,A
2018-03-15 05:46:00,-1.7972584453759224,-7.113235728063549,1.5467148073422055,-16.1333,A
2018-03-15 05:47:00,-1.640073573812489,-7.085052440176536,1.5442717312996588,-16.13287,A
2018-03-15 05:48:00,-1.7791941078557707,-7.1723722587739305,1.5519686197670377,-16.13217,A
2018-03-15 05:49:00,-1.4404811982803107,-7.088671095584188,1.545889427828716,-16.1315,A
2018-03-15 05:50:00,-1.6754805330217428,-7.168665528092746,1.5515469116547498,-16.1311,A
2018-03-15 05:51:00,-1.8978691973745168,-7.238950449026004,1.558721043257937,-16.13043,A
2018-03-15 05:52:00,-1.6554427018575257,-7.095236829864465,1.5463534433245971,-16.12982,A
2018-03-15 05:53:00,-1.8462537949034632,-7.146681941367213,1.548458900663092,-16.1293,A
2018-03-15 05:54:00,-1.942433572280821,-7.149065947844645,1.5446613628072707,-16.12848,A
2018-03-15 05:55:00,-1.7790818759481162,-7.073575867631225,1.5449829814734897,-16.12814,A
2018-03-15 05:56:00,-1.787370413019461,-7.123703491758367,1.5422661819545722,-16.12747,A
2018-03-15 05:57:00,-1.7885668352894455,-7.183099888503128,1.5500737668542222,-16.12683,A
2018-03-15 05:58:00,-1.7522340972638635,-7.068464346164632,1.5437404683281728,-16.12622,A
2018-03-15 05:59:00,-1.8605744238277904,-7.162399902665807,1.5397789175202323,-16.12564,A
2018-03-15 06:00:00,-1.9419021887562604,-7.127731509364279,1.5439615819569938,-16.12497,A
2018-03-15 06:01:00,-1.9743125566459043,-7.068679253286215,1.542430043156155,-16.1243,A
2018-03-15 06:02:00,-1.9276356697520791,-7.017234293293819,1.530619337228468,-16.12393,A
2018-03-15 06:03:00,-2.057855387436656,-7.086066167097289,1.5419142984328522,-16.1235,A
2018-03-15 06:04:00,-1.9188032688162948,-7.121717811679208,1.539113840276476,-16.12262,A
2018-03-15 06:05:00,-1.9250114549036685,-7.1199917958507974,1.541075743493743,-16.12204,A
2018-03-15 06:06:00,-1.9004245016352088,-7.073111642239523,1.541318113580786,-16.12146,A
2018-03-15 06:07:00,-1.9953479295340586,-7.183397757827868,1.5498654476177471,-16.12097,A
2018-03-15 06:08:00,-1.9874657143127175,-7.198205553687719,1.5496769078598176,-16.12036,A
2018-03-15 06:09:00,-2.039643644054965,-7.195272503795013,1.5497183852165042,-16.1199,A
2018-03-15 06:10:00,-1.9164963568890376,-7.047556686670465,1.5338684084287257,-16.11914,A
2018-03-15 06:11:00,-1.8454327276762965,-7.081481057006098,1.5373372066304092,-16.11868,A
2018-03-15 06:12:00,-2.1431487810803587,-7.252439798549714,1.546703663667991,-16.11807,A
2018-03-15 06:13:00,-1.9848246944655734,-7.090947286830844,1.538605528526311,-16.11752,A
2018-03-15 06:14:00,-1.8976105567771073,-7.0899615678658385,1.5446127575264315,-16.11707,A
2018-03-15 06:15:00,-1.8324588668453852,-7.145898116838218,1.5429078367829243,-16.11633,A
2018-03-15 06:16:00,-1.9935757908673513,-7.179010692084075,1.545467395249918,-16.11572,A
2018-03-15 06:17:00,-2.037158924414992,-7.215861298087712,1.5474686132931024,-16.11499,A
2018-03-15 06:18:00,-1.7680645211731238,-7.102354983326195,1.541654772542488,-16.11456,A
2018-03-15 06:19:00,-1.946852397070636,-7.250004092739467,1.5480753839337926,-16.11398,A
2018-03-15 06:20:00,-1.9119700481420696,-7.189002419603414,1.5459732191150921,-16.11328,A
2018-03-15 06:21:00,-1.6725047224946183,-7.070438828545304,1.5465326963766368,-16.11264,A
2018-03-15 06:22:00,-1.8477826490237275,-7.139755922732258,1.5410962830076724,-16.11206,A
2018-03-15 06:23:00,-1.8888184257361291,-7.179196364135792,1.5466040620058068,-16.11142,A
2018-03-15 06:24:00,-2.1672868817487196,-7.289632600889365,1.5509869083042258,-16.11096,A
2018-03-15 06:25:00,-1.9357677261676862,-7.15925351797241,1.5461576087636464,-16.11053,A
2018-03-15 06:26:00,-1.9402036538540788,-7.052682217104574,1.5392659424516948,-16.10971,A
2018-03-15 06:27:00,-1.9536473086705515,-7.1768858907680295,1.545068160931259,-16.10925,A
2018-03-15 06:28:00,-1.8910268451878811,-7.120164542872074,1.5419903037898994,-16.10867,A
2018-03-15 06:29:00,-2.137710132962247,-7.215685588198132,1.550486774068951,-16.10806,A
2018-03-15 06:30:00,-1.9316636104106397,-7.111532760219405,1.5376771585021636,-16.1073,A
2018-03-15 06:31:00,-1.6679983063241184,-7.046971131354498,1.5383634491319789,-16.10681,A
2018-03-15 06:32:00,-1.8918428227634025,-7.142691873621828,1.5474815634001324,-16.10617,A
2018-03-15 06:33:00,-1.9984873828190952,-7.104520644812361,1.5472277416167166,-16.10553,A
2018-03-15 06:34:00,-1.8408729266489754,-7.130729477291791,1.5435521138231778,-16.1051,A
2018-03-15 06:35:00,-1.91120511196479,-7.191343701046869,1.5431546172142012,-16.10422,A
2018-03-15 06:36:00,-2.0361544289345517,-7.236806015978496,1.540932181905637,-16.10388,A
2018-03-15 06:37:00,-1.9042424841402925,-7.181713970338399,1.5408592872212135,-16.10318,A
2018-03-15 06:38:00,-1.911007310648242,-7.151588601890204,1.5460900486450764,-16.10272,A
2018-03-15 06:39:00,-1.8794791099342387,-7.14048509833407,1.5447254030757447,-16.10205,A
2018-03-15 06:40:00,-1.9397406100844015,-7.18404574879981,1.5474031407606403,-16.10141,A
2018-03-15 06:41:00,-1.9963725513053665,-7.149394698105366,1.537929197416155,-16.10077,A
2018-03-15 06:42:00,-1.9949712462320859,-7.102209597992165,1.5371269124675426,-16.10019,A
2018-03-15 06:43:00,-1.9019250551442155,-7.08327956173242,1.5426756002342987,-16.09949,A
2018-03-15 06:44:00,-1.9346748546363501,-7.129479476358409,1.535266752142132,-16.099,A
2018-03-15 06:45:00,-1.8065319960152393,-7.069391010742347,1.5371496296637872,-16.09839,A
2018-03-15 06:46:00,-2.023637645501081,-7.202715393683113,1.559556060968579,-16.0976,A
2018-03-15 06:47:00,-1.7849620860146196,-7.135144552941182,1.5496502118236415,-16.09708,A
2018-03-15 06:48:00,-1.8079652324188313,-7.137570877791486,1.5433317600236003,-16.09674,A
2018-03-15 06:49:00,-1.9601234014578095,-7.2100516768214655,1.5478598722954129,-16.09595,A
2018-03-15 06:50:00,-1.9182888081541647,-7.155731162177526,1.547406224131192,-16.09543,A
2018-03-15 06:51:00,-1.8539601992867711,-7.125992731889838,1.5410260976333159,-16.09503,A
2018-03-15 06:52:00,-1.8126262376208173,-7.208066428405824,1.5405983456240704,-16.0943,A
2018-03-15 06:53:00,-1.815032607481337,-7.23992967761782,1.5515655068901555,-16.0936,A
2018-03-15 06:54:00,-1.7767858967336037,-7.235789961391896,1.5518232928924944,-16.09305,A
2018-03-15 06:55:00,-1.7587071499184903,-7.236362491131923,1.5493560934624522,-16.09232,A
2018-03-15 06:56:00,-1.886266894500639,-7.198025873474375,1.5427771008771007,-16.09189,A
2018-03-15 06:57:00,-2.1722586272163507,-7.221408199323142,1.5442490650614296,-16.09109,A
2018-03-15 06:58:00,-2.0939787285170577,-7.2107532292230525,1.5448542264490794,-16.09048,A
2018-03-15 06:59:00,-1.948758264933731,-7.1148952333936375,1.5492692450619108,-16.09009,A
2018-03-15 07:00:00,-1.9548399764479367,-7.168269720386341,1.5500627575209482,-16.08939,A
2018-03-15 07:01:00,-1.7028582665165073,-7.115124057487919,1.5350102798076146,-16.0889,A
2018-03-15 07:02:00,-1.9230630634122576,-7.1343039305928215,1.5410151981140312,-16.0882,A
2018-03-15 07:03:00,-1.9353106039592467,-7.206627369561535,1.5568527958205207,-16.08777,A
2018-03-15 07:04:00,-1.7098236997074518,-7.0998075217165635,1.5418567786399773,-16.08682,A
2018-03-15 07:05:00,-1.792415854523219,-7.11599421589829,1.5413417062009176,-16.08627,A
2018-03-15 07:06:00,-1.8376713965810878,-7.068438931542337,1.5386047944678232,-16.08563,A
2018-03-15 07:07:00,-1.9799330746502488,-7.1784276936885,1.545129506272033,-16.08499,A
2018-03-15 07:08:00,-1.7964909538920484,-7.101344914230002,1.5428781143983559,-16.08441,A
2018-03-15 07:09:00,-1.8074632300985123,-7.119864931185529,1.5398676520505157,-16.08389,A
2018-03-15 07:10:00,-1.9364116229092057,-7.192397884338316,1.5453314265929337,-16.08313,A
2018-03-15 07:11:00,-1.7640547988391095,-7.1538819180724005,1.5387073486848537,-16.08276,A
2018-03-15 07:12:00,-1.699495339966271,-7.12898395487411,1.5501404450496623,-16.08209,A
2018-03-15 07:13:00,-1.9185588559309013,-7.284666740391796,1.5563204072638717,-16.08136,A
2018-03-15 07:14:00,-1.6833954269335623,-7.104415846710406,1.5368346171143599,-16.08075,A
2018-03-15 07:15:00,-1.743005860881978,-7.121196528177152,1.537254556537881,-16.08014,A
